range pdist qdist16 qdist23 qdistAstral16 qdistAstral23
030_045 42.5726666666667 0.0582999999999998 0.000595238095238095 0.0952381 0
030_045 42.2652631578947 0.059790476190476 0.024347619047619 0.114286 0.0571429
030_045 42.67 0.038747619047619 0.0112523809523809 0.133333 0.0761905
030_045 41.33 0.0610476190476188 0.0117380952380952 0.0761905 0.0761905
030_045 42.2454545454545 0.08492380952381 0.0405714285714284 0.171429 0.171429
030_045 40.9717391304348 0.0550714285714284 0.0245523809523809 0.0571429 0.0571429
030_045 42.2372222222222 0.0815238095238093 0.0636761904761903 0.152381 0.152381
030_045 41.618 0.0503666666666665 0.0300714285714288 0.0714286 0.0714286
030_045 41.8785714285714 0.07827619047619 0.0505142857142855 0.147619 0.114286
030_045 40.7308333333333 0.081204761904762 0.00927619047619045 0.0571429 0.0571429
030_045 40.2222727272727 0.0168 0.000319047619047619 0.0333333 0
030_045 42.885 0.0284523809523809 0.0139857142857143 0.0952381 0.0952381
030_045 41.8447368421053 0.0679809523809524 0.0240380952380952 0.114286 0.0571429
030_045 41.8227272727273 0.0611666666666665 0.0113714285714285 0.0761905 0.0761905
030_045 41.7741176470588 0.0694952380952382 0.0241142857142856 0.114286 0.0571429
030_045 41.4085 0.0457047619047618 0.000547619047619048 0.0333333 0
030_045 42.4988235294118 0.0513666666666665 0.0397142857142856 0.0952381 0.0952381
030_045 42.1806666666667 0.0411285714285714 0.0142238095238095 0.0952381 0.0952381
030_045 42.5116666666667 0.076552380952381 0.0440095238095237 0.166667 0.166667
030_045 42.86 0.0816047619047616 0.0168190476190476 0.147619 0.114286
030_045 41.84 0.051090476190476 0.0112523809523809 0.0761905 0.0761905
030_045 42.3363157894737 0.0636523809523808 0.0240571428571428 0.0571429 0.0571429
030_045 42.7286666666667 0.0727571428571429 0.0533333333333332 0.190476 0.190476
030_045 41.9891304347826 0.0998952380952376 0.0250047619047621 0.138095 0.104762
030_045 41.7086363636364 0.0544333333333331 0.0245523809523809 0.0571429 0.0571429
030_045 41.416875 0.0702809523809523 0.0402047619047618 0.204762 0.171429
030_045 41.814 0.0909000000000007 0.0354285714285713 0.133333 0.133333
030_045 43.2330769230769 0.0101095238095238 0.000228571428571429 0 0
030_045 42.291 0.032347619047619 0.000552380952380952 0.0571429 0
030_045 42.76 0.0620095238095236 0.0112857142857143 0.109524 0.0761905
030_045 41.656875 0.0645238095238093 0.0399285714285713 0.0952381 0.0952381
030_045 43.0371428571429 0.0411333333333333 0.000261904761904762 0.0333333 0
030_045 41.536 0.0695714285714282 0.0504476190476189 0.147619 0.114286
030_045 42.6069230769231 0.0593523809523808 0.0240571428571428 0.0571429 0.0571429
030_045 40.6970588235294 0.0524380952380951 0.0114809523809524 0.0761905 0.0761905
030_045 43.0136363636364 0.0425999999999999 0.0111809523809524 0.133333 0.0761905
030_045 41.94 0.0504333333333331 0.0303714285714288 0.0714286 0.0714286
031_046 43.0054545454545 0.0609714285714284 0.0167428571428571 0.114286 0.114286
031_046 41.0242857142857 0.074685714285714 0.0131857142857143 0.142857 0.0761905
031_046 41.4085714285714 0.082385714285714 0.0111047619047619 0.104762 0.0714286
031_046 41.4664705882353 0.0402 0.00320952380952381 0.0333333 0
031_046 41.7217391304348 0.0774190476190479 0.0401333333333332 0.0952381 0.0952381
031_046 40.3214285714286 0.0273904761904761 0.000652380952380952 0.0571429 0
031_046 41.95 0.0783190476190476 0.040652380952381 0.142857 0.142857
031_046 41.7414285714286 0.0796380952380953 0.0106523809523809 0.128571 0.0714286
031_046 40.6923529411765 0.0583666666666665 0.000819047619047619 0.0571429 0
031_046 42.0777777777778 0.0646047619047616 0.047990476190476 0.147619 0.114286
031_046 42.7283333333333 0.0879190476190481 0.0405714285714284 0.171429 0.171429
031_046 42.5436842105263 0.0428142857142856 0.0163761904761904 0.147619 0.114286
031_046 41.443125 0.0697047619047619 0.0244761904761904 0.0571429 0.0571429
031_046 42.32 0.0890857142857149 0.0459047619047618 0.209524 0.209524
031_046 41.38 0.0577714285714284 0.0242095238095237 0.0571429 0.0571429
031_046 42.6829411764706 0.0890619047619053 0.0715857142857144 0.171429 0.171429
031_046 41.9814285714286 0.0923571428571437 0.0406666666666665 0.171429 0.171429
031_046 42.0642105263158 0.0296047619047622 0.00234761904761905 0.0333333 0
031_046 40.87 0.0972619047619052 0.0146809523809523 0.128571 0.0952381
031_046 41.975 0.0799714285714283 0.0497285714285713 0.147619 0.114286
031_046 42.3184210526316 0.094928571428571 0.030761904761905 0.180952 0.147619
031_046 42.2918181818182 0.0574047619047617 0.0476571428571427 0.114286 0.114286
031_046 41.38 0.0825095238095241 0.0350809523809523 0.133333 0.133333
031_046 41.8715789473684 0.0793952380952383 0.0350809523809523 0.133333 0.133333
031_046 42.6254545454545 0.0696285714285714 0.0501619047619046 0.166667 0.166667
031_046 42.6853846153846 0.0725904761904762 0.0561952380952379 0.171429 0.171429
031_046 41.395625 0.0591999999999998 0.0113714285714285 0.0761905 0.0761905
031_046 41.96 0.0903190476190481 0.0351142857142856 0.166667 0.133333
031_046 42.3076470588235 0.0819285714285717 0.0353142857142856 0.133333 0.133333
031_046 39.5938461538462 0.0969000000000003 0.00944761904761902 0.114286 0.0571429
031_046 40.7183333333333 0.0516523809523807 0.0150619047619047 0.0333333 0.0333333
031_046 42.2217647058824 0.0614714285714284 0.0112857142857143 0.109524 0.0761905
031_046 42.3 0.0625999999999998 0.0351238095238094 0.133333 0.133333
031_046 41.8238461538462 0.0126190476190476 0.000538095238095238 0 0
031_046 42.5370833333333 0.069590476190476 0.0109190476190476 0.128571 0.0714286
031_046 42.644375 0.0733285714285714 0.0561952380952379 0.171429 0.171429
031_046 42.8565 0.0698952380952381 0.0399047619047618 0.0952381 0.0952381
031_046 42.1861538461538 0.0700666666666664 0.0167857142857142 0.114286 0.114286
031_046 40.41 0.0235857142857142 0.000723809523809524 0 0
031_046 42.9621428571429 0.0419285714285713 0.0163761904761904 0.147619 0.114286
031_046 42.0029411764706 0.0679666666666667 0.0402285714285713 0.0952381 0.0952381
031_046 41.7823076923077 0.0951809523809519 0.030761904761905 0.180952 0.147619
031_046 41.7220689655172 0.0680380952380953 0.0402285714285713 0.0952381 0.0952381
031_046 41.5711764705882 0.0790523809523807 0.0498619047619046 0.147619 0.114286
031_046 41.305 0.0840047619047621 0.0171619047619047 0.114286 0.114286
031_046 42.5258333333333 0.0408428571428571 0.0138571428571428 0.0952381 0.0952381
031_046 43.0036363636364 0.0537666666666664 0.0115523809523809 0.0761905 0.0761905
031_046 41.0793333333333 0.0741666666666667 0.0243761904761904 0.0904762 0.0571429
031_046 41.42 0.0892238095238098 0.0143619047619047 0.152381 0.0952381
031_046 42.516 0.0651666666666665 0.0399999999999999 0.0952381 0.0952381
032_047 43.9376470588235 0.106661904761905 0.0504380952380951 0.228571 0.114286
032_047 42.6785714285714 0.100014285714286 0.0323619047619047 0.114286 0
032_047 42.9172222222222 0.128733333333334 0.0678619047619047 0.247619 0.171429
032_047 43.9905882352941 0.0783904761904757 0.0542190476190474 0.147619 0.114286
032_047 48.388 0.00172857142857143 0.0755428571428569 0 0.114286
032_047 49.4594117647059 0.00172857142857143 0.0755428571428569 0 0.114286
032_047 41.3427272727273 0.122666666666667 0.0360761904761905 0.209524 0.152381
032_047 43.1815 0.0733190476190472 0.0275428571428574 0.147619 0.147619
032_047 43.10375 0.0798333333333336 0.0350809523809523 0.133333 0.133333
032_047 41.6836363636364 0.127595238095239 0.0491095238095237 0.242857 0.128571
032_047 43.147037037037 0.139752380952382 0.0784857142857146 0.285714 0.171429
032_047 42.1621428571429 0.084495238095238 0.0562952380952379 0.171429 0.171429
032_047 42.7852631578947 0.067023809523809 0.027661904761905 0.147619 0.147619
032_047 47.4011538461538 0.00172857142857143 0.0755428571428569 0 0.114286
032_047 47.914347826087 0.00172857142857143 0.0755428571428569 0 0.114286
032_047 41.9693333333333 0.122466666666667 0.0347095238095238 0.209524 0.152381
032_047 42.8676470588235 0.0253 0.00828571428571427 0 0
032_047 48.3971875 0.00172857142857143 0.0755428571428569 0 0.114286
032_047 48.3933333333333 0.00172857142857143 0.0755428571428569 0 0.114286
032_047 43.360625 0.124528571428572 0.0668619047619047 0.247619 0.171429
032_047 46.9084210526316 0.00172857142857143 0.0755428571428569 0 0.114286
032_047 47.8088235294118 0.00172857142857143 0.0755428571428569 0 0.114286
032_047 48.2225 0.00172857142857143 0.0755428571428569 0 0.114286
032_047 42.5766666666667 0.101419047619048 0.0323619047619047 0.114286 0
032_047 47.5552 0.00172857142857143 0.0755428571428569 0 0.114286
032_047 40.286 0.0511238095238094 0.040095238095238 0.0952381 0.0952381
032_047 48.877619047619 0.00172857142857143 0.0755428571428569 0 0.114286
032_047 49.11375 0.00172857142857143 0.0755428571428569 0 0.114286
032_047 47.9376470588235 0.00172857142857143 0.0755428571428569 0 0.114286
032_047 49.1538461538462 0.00172857142857143 0.0755428571428569 0 0.114286
032_047 48.566 0.00172857142857143 0.0755428571428569 0 0.114286
032_047 48.1842105263158 0.00172857142857143 0.0755428571428569 0 0.114286
032_047 48.6684 0.00172857142857143 0.0755428571428569 0 0.114286
032_047 47.7852941176471 0.00172857142857143 0.0755428571428569 0 0.114286
032_047 43.44 0.0506523809523807 0.0305047619047619 0.0904762 0
032_047 48.655 0.00172857142857143 0.0755428571428569 0 0.114286
032_047 42.9488235294118 0.113652380952382 0.0747571428571429 0.166667 0.0952381
032_047 43.487 0.139680952380954 0.0784857142857146 0.285714 0.171429
032_047 43.8727777777778 0.0817476190476197 0.0676380952380952 0.190476 0.190476
032_047 47.9193333333333 0.00172857142857143 0.0755428571428569 0 0.114286
032_047 48.1463636363636 0.00172857142857143 0.0755428571428569 0 0.114286
032_047 46.6392857142857 0.00172857142857143 0.0755428571428569 0 0.114286
032_047 47.499375 0.00172857142857143 0.0755428571428569 0 0.114286
032_047 42.5223529411765 0.0870333333333331 0.0667714285714284 0.171429 0.171429
032_047 43.1580952380952 0.121261904761905 0.0801095238095238 0.204762 0.114286
032_047 48.8608333333333 0.00172857142857143 0.0755428571428569 0 0.114286
032_047 43.8538461538462 0.0806000000000001 0.0370523809523809 0.114286 0
032_047 48.4661538461538 0.00172857142857143 0.0755428571428569 0 0.114286
032_047 49.2330769230769 0.00172857142857143 0.0755428571428569 0 0.114286
032_047 47.7793103448276 0.00172857142857143 0.0755428571428569 0 0.114286
033_048 47.4303333333333 0.00572857142857142 0.0537142857142855 0 0.114286
033_048 48.6503846153846 0.00586666666666667 0.127542857142857 0 0.228571
033_048 43.807619047619 0.110580952380952 0.0609476190476189 0.261905 0.0761905
033_048 48.3552173913043 0.00583809523809523 0.108247619047619 0 0.190476
033_048 43.8615384615385 0.0907333333333337 0.0496761904761903 0.228571 0.114286
033_048 48.6791304347826 0.00453333333333333 0.132609523809524 0 0.228571
033_048 44.652 0.065785714285714 0.0271285714285714 0.0761905 0
033_048 49.846 0.00634761904761904 0.140171428571429 0 0.242857
033_048 44.1292857142857 0.110333333333334 0.083661904761905 0.228571 0.171429
033_048 49.1347058823529 0.00757619047619048 0.150266666666668 0 0.266667
033_048 43.476875 0.0937714285714287 0.0361809523809523 0.190476 0.114286
033_048 43.5105555555556 0.139961904761906 0.0794857142857145 0.285714 0.171429
033_048 43.3513333333333 0.139752380952382 0.0784857142857146 0.285714 0.171429
033_048 49.7416666666667 0.00784761904761905 0.134471428571429 0 0.242857
033_048 47.9381481481481 0.00624761904761904 0.140171428571429 0 0.242857
033_048 43.7417647058824 0.0860904761904769 0.060138095238095 0.166667 0.166667
033_048 43.6327777777778 0.122542857142858 0.0873380952380959 0.261905 0.166667
033_048 44.7809090909091 0.0997619047619051 0.0749809523809522 0.166667 0.0714286
033_048 48.745 0.00624761904761904 0.140171428571429 0 0.242857
033_048 48.383 0.0044952380952381 0.132609523809524 0 0.228571
033_048 48.6764285714286 0.0044952380952381 0.132609523809524 0 0.228571
033_048 48.8936363636364 0.00733809523809524 0.161714285714287 0 0.285714
033_048 48.54 0.00537142857142857 0.132609523809524 0 0.228571
033_048 48.2230769230769 0.0044952380952381 0.132609523809524 0 0.228571
033_048 42.5123076923077 0.0874809523809528 0.0502142857142856 0.166667 0.166667
033_048 44.0509090909091 0.0712380952380949 0.0505761904761903 0.166667 0.133333
033_048 43.9844444444444 0.0863142857142857 0.0730142857142857 0.171429 0.171429
033_048 43.486 0.068495238095238 0.0325380952380952 0.0952381 0
033_048 48.296 0.00572857142857142 0.0537142857142855 0 0.114286
033_048 48.992 0.00757619047619048 0.150266666666668 0 0.266667
033_048 48.5988461538462 0.00583809523809523 0.108247619047619 0 0.190476
033_048 48.8686363636364 0.00757619047619048 0.150266666666668 0 0.266667
033_048 48.4927586206897 0.00784761904761905 0.134471428571429 0 0.242857
033_048 43.585 0.128733333333334 0.0678619047619047 0.247619 0.171429
033_048 47.6833333333333 0.00583809523809523 0.108247619047619 0 0.190476
033_048 48.555 0.00757619047619048 0.150266666666668 0 0.266667
033_048 48.9433333333333 0.00784761904761905 0.134471428571429 0 0.242857
033_048 43.7305882352941 0.110333333333334 0.083661904761905 0.228571 0.171429
033_048 43.6791666666667 0.0452714285714285 0.0116619047619047 0.114286 0.114286
033_048 43.2372222222222 0.0621047619047617 0.0401714285714284 0.171429 0.171429
033_048 48.8188888888889 0.00757619047619048 0.150266666666668 0 0.266667
033_048 49.5086363636364 0.00583809523809523 0.108247619047619 0 0.190476
033_048 48.665652173913 0.00733809523809524 0.161714285714287 0 0.285714
033_048 48.362 0.00723809523809524 0.161714285714287 0 0.285714
033_048 48.4422727272727 0.00537142857142857 0.132609523809524 0 0.228571
033_048 49.2672222222222 0.00757619047619048 0.150266666666668 0 0.266667
033_048 48.729 0.00723809523809524 0.161714285714287 0 0.285714
033_048 48.4515789473684 0.00670476190476191 0.127542857142857 0 0.228571
033_048 48.6785714285714 0.00670476190476191 0.127542857142857 0 0.228571
033_048 42.4635714285714 0.0697238095238095 0.0240904761904761 0.0904762 0.0571429
034_049 49.3035294117647 0.00583809523809523 0.108247619047619 0 0.190476
034_049 44.175 0.117500000000001 0.0982285714285719 0.204762 0.171429
034_049 42.12 0.0408857142857142 0.0164095238095238 0.128571 0.0952381
034_049 47.1858823529412 0.00670476190476191 0.127542857142857 0 0.228571
034_049 45.2609523809524 0.104604761904763 0.0845857142857145 0.166667 0.0952381
034_049 49.3557894736842 0.00774761904761905 0.134471428571429 0 0.242857
034_049 46.3561538461538 0.0819380952380958 0.0676380952380952 0.190476 0.190476
034_049 47.7386956521739 0.00784761904761905 0.134471428571429 0 0.242857
034_049 47.5392857142857 0.00572857142857142 0.0603428571428569 0 0.114286
034_049 46.151 0.00583809523809523 0.108247619047619 0 0.190476
034_049 46.3257142857143 0.00583809523809523 0.108247619047619 0 0.190476
034_049 47.1111111111111 0.00583809523809523 0.108247619047619 0 0.190476
034_049 45.2426315789474 0.0245190476190476 0.0142857142857143 0 0
034_049 44.0707692307692 0.134114285714287 0.0898666666666672 0.285714 0.133333
034_049 43.79 0.114514285714286 0.0824333333333336 0.261905 0.190476
034_049 45.1257142857143 0.12487619047619 0.0626476190476189 0.304762 0.152381
034_049 47.7076470588235 0.00670476190476191 0.127542857142857 0 0.228571
034_049 44.4404347826087 0.104652380952382 0.0845857142857145 0.166667 0.0952381
034_049 47.9357692307692 0.00572857142857142 0.0537142857142855 0 0.114286
034_049 48.6415625 0.00670476190476191 0.127542857142857 0 0.228571
034_049 47.252 0.00774761904761905 0.134471428571429 0 0.242857
034_049 46.2225 0.0809857142857145 0.0454809523809523 0.2 0.0714286
034_049 44.9753333333333 0.0238190476190478 0.0125714285714285 0.0333333 0
034_049 43.7792307692308 0.0786380952380954 0.0413523809523809 0.228571 0.152381
034_049 48.141 0.00774761904761905 0.134471428571429 0 0.242857
034_049 45.23375 0.11284761904762 0.0809285714285712 0.238095 0.142857
034_049 44.3136842105263 0.0984761904761901 0.0283142857142858 0.147619 0.0761905
034_049 48.9426666666667 0.00774761904761905 0.134471428571429 0 0.242857
034_049 48.6507692307692 0.00670476190476191 0.127542857142857 0 0.228571
034_049 45.0413636363636 0.0731047619047615 0.0356238095238097 0.204762 0.204762
034_049 48.5168965517241 0.00586666666666667 0.127542857142857 0 0.228571
034_049 48.9476470588235 0.00583809523809523 0.108247619047619 0 0.190476
034_049 48.6570588235294 0.00774761904761905 0.134471428571429 0 0.242857
034_049 45.4077777777778 0.0783619047619044 0.0442190476190476 0.190476 0.0761905
034_049 48.963 0.00583809523809523 0.108247619047619 0 0.190476
034_049 49.0928571428571 0.00670476190476191 0.127542857142857 0 0.228571
034_049 48.0714285714286 0.00583809523809523 0.108247619047619 0 0.190476
034_049 47.1008333333333 0.00572857142857142 0.0537142857142855 0 0.114286
034_049 47.5926666666667 0.00572857142857142 0.0537142857142855 0 0.114286
034_049 45.810625 0.0298666666666666 0.0177714285714285 0.114286 0.114286
034_049 48.3803333333333 0.00586666666666667 0.127542857142857 0 0.228571
034_049 49.4531034482759 0.00774761904761905 0.134471428571429 0 0.242857
034_049 46.7433333333333 0.0955380952380952 0.0498999999999998 0.242857 0.114286
034_049 44.7721428571429 0.0837285714285721 0.0676380952380952 0.190476 0.190476
034_049 47.4830434782609 0.00670476190476191 0.127542857142857 0 0.228571
034_049 41.6661538461538 0.0881476190476185 0.0663333333333331 0.185714 0.152381
034_049 41.5054545454545 0.0584285714285712 0.0171095238095238 0.114286 0.114286
034_049 47.8323529411765 0.00670476190476191 0.127542857142857 0 0.228571
034_049 48.4512 0.00784761904761905 0.134471428571429 0 0.242857
034_049 47.2653846153846 0.00572857142857142 0.0537142857142855 0 0.114286
035_050 44.898947368421 0.134795238095239 0.0914666666666673 0.285714 0.133333
035_050 49.2645454545454 0.0100142857142857 0.0605142857142855 0 0.114286
035_050 45.5595652173913 0.0738809523809526 0.0515571428571428 0.171429 0.171429
035_050 49.2645833333333 0.0131619047619048 0.116247619047621 0 0.209524
035_050 43.2507692307692 0.0787047619047617 0.0711761904761904 0.114286 0.114286
035_050 48.3747368421053 0.0129523809523809 0.0538285714285713 0 0.114286
035_050 49.2179166666667 0.0100142857142857 0.0605142857142855 0 0.114286
035_050 50.346 0.0115904761904762 0.134566666666667 0 0.242857
035_050 43.0341176470588 0.0749238095238092 0.0376380952380952 0.190476 0.114286
035_050 48.0404761904762 0.0114238095238095 0.082661904761904 0 0.147619
035_050 48.7395454545455 0.0100142857142857 0.0538857142857141 0 0.114286
035_050 43.2365 0.0976714285714286 0.0837714285714284 0.152381 0.152381
035_050 48.546 0.00979047619047618 0.0538666666666665 0 0.114286
035_050 42.987 0.105366666666667 0.056090476190476 0.228571 0.114286
035_050 45.0778571428572 0.0982761904761905 0.0530999999999998 0.261905 0.114286
035_050 44.6114285714286 0.105957142857143 0.0336714285714287 0.185714 0.114286
035_050 44.1709523809524 0.110771428571429 0.0840142857142859 0.228571 0.171429
035_050 44.92 0.0805952380952386 0.0699285714285715 0.166667 0.166667
035_050 47.7309523809524 0.00979047619047618 0.0538666666666665 0 0.114286
035_050 48.216875 0.00904761904761903 0.0679999999999997 0 0.128571
035_050 48.7421052631579 0.0131619047619048 0.116247619047621 0 0.209524
035_050 44.1792307692308 0.0942428571428573 0.0675142857142856 0.166667 0.0761905
035_050 49.858947368421 0.0121666666666666 0.0538285714285713 0 0.114286
035_050 50.203 0.0158142857142857 0.116209523809525 0 0.209524
035_050 45.3065217391304 0.10184761904762 0.0749571428571429 0.171429 0.0571429
035_050 49.1911764705882 0.0133952380952381 0.0449333333333332 0 0.0952381
035_050 44.7194736842105 0.12762380952381 0.0955476190476199 0.261905 0.166667
035_050 49.2235714285714 0.0156142857142857 0.0725857142857141 0 0.128571
035_050 45.2130769230769 0.145633333333334 0.0653333333333332 0.304762 0.152381
035_050 42.7728571428571 0.111876190476191 0.0425285714285714 0.242857 0.171429
035_050 44.92 0.0202095238095238 0.0217571428571428 0 0
035_050 48.1485185185185 0.0100142857142857 0.0538857142857141 0 0.114286
035_050 44.4342857142857 0.0991190476190488 0.076757142857143 0.171429 0.0571429
035_050 44.8016666666667 0.0647714285714282 0.034847619047619 0.128571 0
035_050 44.929 0.0954619047619047 0.0498999999999998 0.242857 0.114286
035_050 48.763125 0.00979047619047618 0.0604952380952379 0 0.114286
035_050 45.71 0.0783476190476187 0.0441523809523809 0.190476 0.0761905
035_050 42.4145454545454 0.084528571428572 0.0714857142857144 0.171429 0.171429
035_050 48.448 0.00904761904761903 0.0679999999999997 0 0.128571
035_050 48.08 0.0100142857142857 0.0538857142857141 0 0.114286
035_050 48.0641176470588 0.0118 0.126 0 0.228571
035_050 42.1522222222222 0.0654333333333332 0.0400619047619046 0.0952381 0.0952381
035_050 48.9677419354839 0.0131619047619048 0.116247619047621 0 0.209524
035_050 49.65 0.0115904761904762 0.134566666666667 0 0.242857
035_050 44.746 0.0456142857142856 0.0163619047619047 0.114286 0.114286
035_050 49.2168421052631 0.0100142857142857 0.0538857142857141 0 0.114286
035_050 49.4309523809524 0.0100142857142857 0.0538857142857141 0 0.114286
035_050 44.6105263157895 0.105366666666667 0.056090476190476 0.228571 0.114286
035_050 44.5923529411765 0.138842857142857 0.0733285714285712 0.319048 0.204762
035_050 45.605 0.0781999999999996 0.0442190476190476 0.190476 0.0761905
036_051 50.8045454545455 0.145352380952382 0.0826095238095237 0.209524 0.209524
036_051 45.3975 0.0995238095238107 0.0749571428571429 0.171429 0.0571429
036_051 50.581875 0.0758476190476189 0.0453904761904761 0.114286 0.147619
036_051 49.8925 0.0165333333333333 0.00912380952380951 0.152381 0.152381
036_051 50.8666666666667 0.121504761904764 0.118633333333335 0.242857 0.242857
036_051 50.04 0.12857142857143 0.0734857142857146 0.266667 0.361905
036_051 51.4842857142857 0.149961904761905 0.0916142857142861 0.185714 0.185714
036_051 50.8861904761905 0.160452380952382 0.0725857142857142 0.171429 0.228571
036_051 45.885 0.0748523809523807 0.0378238095238095 0.114286 0
036_051 45.7247368421053 0.0816190476190481 0.0652761904761903 0.133333 0.0571429
036_051 50.546875 0.155014285714287 0.139485714285715 0.228571 0.261905
036_051 50.3957894736842 0.00812857142857142 0.0241 0 0
036_051 50.0693333333333 0.124823809523811 0.0759809523809523 0.285714 0.342857
036_051 51.0872222222222 0.0954523809523807 0.0864619047619047 0.185714 0.185714
036_051 46.0575 0.0877190476190473 0.0697428571428569 0.142857 0.0714286
036_051 46.1878947368421 0.107447619047619 0.0635285714285713 0.242857 0.0714286
036_051 51.925 0.148595238095238 0.141333333333334 0.114286 0.171429
036_051 50.005 0.0859190476190475 0.0768238095238092 0.228571 0.228571
036_051 44.6615 0.138176190476191 0.0822238095238099 0.285714 0.171429
036_051 51.09 0.179942857142858 0.131376190476191 0.209524 0.3
036_051 51.2438461538461 0.159780952380953 0.122100000000001 0.147619 0.261905
036_051 43.4853333333333 0.122642857142858 0.0873380952380959 0.261905 0.166667
036_051 50.23625 0.155642857142858 0.0837476190476194 0.266667 0.361905
036_051 50.8433333333333 0.101514285714286 0.0364666666666666 0.171429 0.266667
036_051 44.6870588235294 0.114233333333334 0.0872571428571435 0.190476 0.0952381
036_051 44.7006666666667 0.124780952380953 0.0873238095238102 0.190476 0.0952381
036_051 51.006875 0.142842857142858 0.117880952380952 0.114286 0.147619
036_051 51.055625 0.0687 0.0345000000000004 0.171429 0.204762
036_051 43.7846666666667 0.116376190476191 0.0526285714285713 0.171429 0
036_051 51.5326666666667 0.160961904761906 0.13974761904762 0.266667 0.3
036_051 51.106875 0.144042857142858 0.103161904761906 0.285714 0.319048
036_051 50.769 0.151666666666667 0.084390476190476 0.185714 0.185714
036_051 50.3272727272727 0.0825619047619046 0.0240571428571428 0 0.114286
036_051 50.5844444444444 0.124823809523811 0.0759809523809523 0.285714 0.342857
036_051 43.48 0.0839190476190472 0.0651333333333331 0.147619 0.114286
036_051 50.808947368421 0.154157142857143 0.131542857142858 0.185714 0.242857
036_051 51.4611764705882 0.180190476190478 0.116952380952382 0.266667 0.266667
036_051 50.9693333333333 0.0788952380952379 0.053890476190476 0.114286 0.171429
036_051 50.9969230769231 0.0613952380952378 0.101314285714286 0 0.22381
036_051 46.1072727272727 0.118619047619047 0.0737571428571428 0.27619 0.147619
036_051 49.968125 0.172795238095241 0.115261904761906 0.228571 0.228571
036_051 51.65 0.141038095238096 0.104785714285715 0.147619 0.204762
036_051 50.6117647058824 0.126252380952383 0.0979619047619052 0.185714 0.242857
036_051 43.3303846153846 0.119695238095239 0.0782714285714288 0.285714 0.171429
036_051 45.4075 0.118652380952382 0.0642523809523808 0.171429 0.0571429
036_051 51.0794117647059 0.12857142857143 0.0734857142857146 0.266667 0.361905
036_051 46.0183333333333 0.125338095238096 0.056895238095238 0.285714 0.171429
036_051 45.2552941176471 0.100590476190477 0.0575238095238094 0.228571 0.0761905
036_051 45.1163636363636 0.104366666666667 0.0844380952380952 0.171429 0.114286
036_051 51.4191666666667 0.166614285714286 0.110076190476191 0.266667 0.32381
037_052 42.637 0.0304047619047622 0.0109619047619047 0.0904762 0.0571429
037_052 51.294 0.238276190476191 0.153514285714286 0.32381 0.37619
037_052 50.5545454545455 0.160933333333335 0.0810047619047615 0.242857 0.219048
037_052 43.7361538461538 0.117533333333334 0.0981619047619052 0.204762 0.171429
037_052 51.3761538461538 0.281228571428573 0.150442857142858 0.342857 0.32381
037_052 44.9766666666667 0.114814285714286 0.0532666666666665 0.261905 0.114286
037_052 44.0941176470588 0.118300000000001 0.0981619047619052 0.204762 0.171429
037_052 50.69625 0.175771428571431 0.11312380952381 0.32381 0.361905
037_052 42.42 0.108695238095238 0.0533190476190475 0.228571 0.114286
037_052 46.8785714285714 0.0361380952380953 0.0146809523809523 0.114286 0.114286
037_052 44.926875 0.104661904761906 0.0868380952380954 0.171429 0.114286
037_052 50.6011764705882 0.251504761904763 0.125023809523809 0.242857 0.185714
037_052 51.668 0.258561904761904 0.159709523809524 0.3 0.352381
037_052 43.427 0.0784333333333338 0.0514857142857141 0.209524 0.209524
037_052 42.467 0.124971428571429 0.0568380952380951 0.285714 0.171429
037_052 43.3525 0.110104761904763 0.0704238095238096 0.285714 0.209524
037_052 43.593125 0.0867142857142855 0.0664857142857141 0.171429 0.171429
037_052 51.5190909090909 0.210652380952383 0.121338095238095 0.285714 0.266667
037_052 43.8762962962963 0.12194761904762 0.0792714285714288 0.285714 0.171429
037_052 45.422 0.12747142857143 0.0932047619047626 0.261905 0.166667
037_052 50.36625 0.217933333333332 0.121114285714286 0.342857 0.3
037_052 43.7873684210526 0.0999619047619049 0.0855428571428571 0.209524 0.209524
037_052 43.7431578947368 0.0824666666666673 0.0700380952380953 0.190476 0.190476
037_052 50.5072727272727 0.0790238095238092 0.0145142857142857 0.128571 0.128571
037_052 50.9018181818182 0.122690476190477 0.081866666666667 0.171429 0.242857
037_052 51.0227272727273 0.181557142857145 0.157342857142858 0.266667 0.3
037_052 42.2128571428571 0.0709142857142857 0.0399047619047618 0.0952381 0.0952381
037_052 43.85625 0.111942857142857 0.0765142857142855 0.2 0.0714286
037_052 47.63 0.236176190476191 0.124557142857143 0.242857 0.228571
037_052 45.4005555555556 0.11344761904762 0.0750666666666668 0.171429 0.0571429
037_052 43.9376470588235 0.0623904761904758 0.0357666666666667 0.166667 0.0952381
037_052 50.2155555555555 0.125547619047621 0.0950095238095241 0.228571 0.285714
037_052 52.304 0.142876190476191 0.109900000000001 0.266667 0.266667
037_052 43.9066666666667 0.131304761904762 0.102819047619048 0.266667 0.209524
037_052 51.613 0.229304761904762 0.190685714285715 0.247619 0.333333
037_052 44.087 0.0820523809523811 0.0710380952380951 0.128571 0.128571
037_052 51.4614285714286 0.261233333333337 0.246190476190477 0.228571 0.371429
037_052 51.2415384615385 0.148342857142858 0.0821190476190476 0.228571 0.228571
