"variable","GND","type","data","alpha","model"
"X98",8.55,"real",0.0190123750233997,"Hi",0.00224195850193872
"X98",8.55,"simulated",0.00522773947045325,"Hi",0.00560834517535354
"X98",8.65,"real",0.0170507394047091,"Hi",0.00209900851813513
"X98",8.65,"simulated",0.00484824350998205,"Hi",0.00531662647732643
"X98",8.75,"real",0.0174728692930361,"Hi",0.00196617886575014
"X98",8.75,"simulated",0.00493492486090893,"Hi",0.00504225801142318
"X98",8.85,"real",0.0180554929777486,"Hi",0.00184268497358359
"X98",8.85,"simulated",0.00462100060689741,"Hi",0.00478408411306964
"X98",8.95,"real",0.0125957675828175,"Hi",0.00172780810995588
"X98",8.95,"simulated",0.00404248407522756,"Hi",0.00454103392047162
"X98",9.05,"real",0.0148800895141128,"Hi",0.00162088946117917
"X98",9.05,"simulated",0.00364598163863424,"Hi",0.00431211461182734
"X98",9.15,"real",0.0170947074644349,"Hi",0.00152132477572556
"X98",9.15,"simulated",0.00357486844907013,"Hi",0.0040964052217326
"X98",9.25,"real",0.0172912646638653,"Hi",0.00142855951717633
"X98",9.25,"simulated",0.00382834110848474,"Hi",0.00389305098408765
"X98",9.35,"real",0.0115974813558974,"Hi",0.00134208447501157
"X98",9.35,"simulated",0.0032264046492669,"Hi",0.00370125815385151
"X98",9.45,"real",0.00978458775498685,"Hi",0.00126143178763121
"X98",9.45,"simulated",0.00333615132902326,"Hi",0.00352028926452401
"X98",9.55,"real",0.0100213961472803,"Hi",0.00118617133675178
"X98",9.55,"simulated",0.00296147516763093,"Hi",0.00334945878233646
"X98",9.65,"real",0.0116898957304866,"Hi",0.00111590747656256
"X98",9.65,"simulated",0.00317547136024163,"Hi",0.00318812912177156
"X98",9.75,"real",0.0140382212351851,"Hi",0.00105027606480708
"X98",9.75,"simulated",0.00294542249852707,"Hi",0.00303570699043837
"X98",9.85,"real",0.0138574894136207,"Hi",0.00098894176633289
"X98",9.85,"simulated",0.00294384278921965,"Hi",0.0028916400342311
"X98",9.95,"real",0.0140938840632717,"Hi",0.000931595602667026
"X98",9.95,"simulated",0.00245825390946692,"Hi",0.00275541375646394
"X98.5",0.05,"real",0.95208289282959,"Hi",0.999999999999854
"X98.5",0.05,"simulated",0.999741608489634,"Hi",0.999999999999564
"X98.5",0.15,"real",0.938447340596389,"Hi",0.999999914749578
"X98.5",0.15,"simulated",0.999694520185335,"Hi",0.999999782072806
"X98.5",0.25,"real",0.929293941606066,"Hi",0.999983833202131
"X98.5",0.25,"simulated",0.999568247068495,"Hi",0.999966901286752
"X98.5",0.35,"real",0.929639656824106,"Hi",0.999683182840805
"X98.5",0.35,"simulated",0.998574895078624,"Hi",0.999451944909741
"X98.5",0.45,"real",0.891227391636275,"Hi",0.997822988662708
"X98.5",0.45,"simulated",0.99425706474761,"Hi",0.996691709030731
"X98.5",0.55,"real",0.866388821800858,"Hi",0.991672661724032
"X98.5",0.55,"simulated",0.983808993985357,"Hi",0.988556995897028
"X98.5",0.65,"real",0.817441081346969,"Hi",0.977867868755314
"X98.5",0.65,"simulated",0.963443325199872,"Hi",0.971889945345232
"X98.5",0.75,"real",0.828821163282682,"Hi",0.95383541544063
"X98.5",0.75,"simulated",0.934522487838918,"Hi",0.944885679112543
"X98.5",0.85,"simulated",0.897324811348652,"Hi",0.907552094748544
"X98.5",0.95,"real",0.782558807614936,"Hi",0.873282479221267
"X98.5",0.95,"simulated",0.847528315229204,"Hi",0.861365289856531
"X98.5",1.05,"real",0.739035794488037,"Hi",0.819674930508026
"X98.5",1.05,"simulated",0.792662455898471,"Hi",0.808617424484289
"X98.5",1.15,"real",0.737011715068162,"Hi",0.76050554385986
"X98.5",1.15,"simulated",0.727419149291509,"Hi",0.751818751629702
"X98.5",1.25,"real",0.717752052223013,"Hi",0.698443091450387
"X98.5",1.25,"simulated",0.66702161111173,"Hi",0.693293955253357
"X98.5",1.35,"real",0.661571768431158,"Hi",0.635846470873626
"X98.5",1.35,"simulated",0.609623767839232,"Hi",0.634973835551395
"X98.5",1.45,"real",0.630568395851673,"Hi",0.574602936483609
"X98.5",1.45,"simulated",0.564219128125793,"Hi",0.578330180844323
"X98.5",1.55,"real",0.587133942682814,"Hi",0.516094559221229
"X98.5",1.55,"simulated",0.512814408775526,"Hi",0.524396632965925
"X98.5",1.65,"real",0.578815176562966,"Hi",0.461240004084271
"X98.5",1.65,"simulated",0.467006643000465,"Hi",0.473831432850778
"X98.5",1.75,"real",0.561388707520494,"Hi",0.41057127184405
"X98.5",1.75,"simulated",0.427870165792549,"Hi",0.426993631279187
"X98.5",1.85,"real",0.533508465247991,"Hi",0.364319406578476
"X98.5",1.85,"simulated",0.376225704949333,"Hi",0.38401692988988
"X98.5",1.95,"real",0.50210050176567,"Hi",0.322494739384669
"X98.5",1.95,"simulated",0.33988574073541,"Hi",0.344873765361165
"X98.5",10.05,"real",0.00704986666190575,"Hi",0.000171271714079496
"X98.5",10.05,"simulated",0.00155971496430224,"Hi",0.000676020954040945
"X98.5",10.15,"real",0.00962062910036668,"Hi",0.000160948888124489
"X98.5",10.15,"simulated",0.00145606171496097,"Hi",0.000642995045970308
"X98.5",10.25,"real",0.00726373144315582,"Hi",0.000151320753266516
"X98.5",10.25,"simulated",0.00133300218282958,"Hi",0.00061182494358687
"X98.5",10.35,"real",0.00710887519711118,"Hi",0.000142335793721367
"X98.5",10.35,"simulated",0.00133839579403025,"Hi",0.000582393071881639
"X98.5",10.45,"real",0.00699678369554221,"Hi",0.000133946658748374
"X98.5",10.45,"simulated",0.00126885801643064,"Hi",0.00055459012610594
"X98.5",10.55,"real",0.00910181507820266,"Hi",0.000126109798730015
"X98.5",10.55,"simulated",0.00122300073559731,"Hi",0.000528314433762565
"X98.5",10.65,"real",0.005822137207759,"Hi",0.000118785135361077
"X98.5",10.65,"simulated",0.00117814191237062,"Hi",0.000503471370039896
"X98.5",10.75,"real",0.00632434460196394,"Hi",0.000111935762539967
"X98.5",10.75,"simulated",0.00118137805284253,"Hi",0.000479972821868691
"X98.5",10.85,"real",0.00754818508940324,"Hi",0.000105527674915021
"X98.5",10.85,"simulated",0.00126314861753221,"Hi",0.000457736696246034
"X98.5",10.95,"real",0.00788926197311676,"Hi",9.9529521359592e-05
"X98.5",10.95,"simulated",0.00127409743137773,"Hi",0.000436686468888107
"X98.5",11.05,"real",0.0127132860095631,"Hi",9.39123809345955e-05
"X98.5",11.05,"simulated",0.0011694588048865,"Hi",0.000416750769648239
"X98.5",11.15,"real",0.0139341452253513,"Hi",8.8649559150733e-05
"X98.5",11.15,"simulated",0.00119010769194939,"Hi",0.000397863001473431
"X98.5",11.25,"real",0.0123637942231978,"Hi",8.37164025684039e-05
"X98.5",11.25,"simulated",0.00110679130407828,"Hi",0.000379960989975612
"X98.5",11.35,"real",0.0110666279520027,"Hi",7.90901299744702e-05
"X98.5",11.35,"simulated",0.0011915900273069,"Hi",0.00036298666096658
"X98.5",11.45,"real",0.00885522241560423,"Hi",7.47496785544403e-05
"X98.5",11.45,"simulated",0.00117122809893207,"Hi",0.000346885743551262
"X98.5",11.55,"real",0.0109694975592483,"Hi",7.06755636387324e-05
"X98.5",11.55,"simulated",0.00114253238107499,"Hi",0.000331607496595392
"X98.5",11.65,"real",0.0128309636842566,"Hi",6.68497507446591e-05
"X98.5",11.65,"simulated",0.00113159129978261,"Hi",0.000317104456583471
"X98.5",11.75,"real",0.013328978288302,"Hi",6.32555387635621e-05
"X98.5",11.75,"simulated",0.00126888215750681,"Hi",0.000303332205063205
"X98.5",11.85,"real",0.0126358463629701,"Hi",5.98774532568234e-05
"X98.5",11.85,"simulated",0.00117975282674759,"Hi",0.000290249154035495
"X98.5",11.95,"real",0.0103530459511999,"Hi",5.67011489267742e-05
"X98.5",11.95,"simulated",0.00117404542071577,"Hi",0.000277816347796284
"X98.5",12.05,"real",0.0108925000239103,"Hi",5.37133204201543e-05
"X98.5",12.05,"simulated",0.00118219633766575,"Hi",0.000265997279869728
"X98.5",12.15,"real",0.0120759008655426,"Hi",5.09016207039036e-05
"X98.5",12.15,"simulated",0.0012296091587833,"Hi",0.000254757723792716
"X98.5",12.25,"real",0.00982510160850614,"Hi",4.82545863267283e-05
"X98.5",12.25,"simulated",0.00109466505163447,"Hi",0.000244065576619859
"X98.5",12.35,"real",0.00950686314334876,"Hi",4.57615689460106e-05
"X98.5",12.35,"simulated",0.00111863932354108,"Hi",0.000233890714117081
"X98.5",12.45,"real",0.00872675264778114,"Hi",4.34126725590148e-05
"X98.5",12.45,"simulated",0.00114776192652142,"Hi",0.000224204856701555
"X98.5",12.55,"real",0.00924726779337809,"Hi",4.11986959307154e-05
"X98.5",12.55,"simulated",0.00111479737634941,"Hi",0.000214981445267222
"X98.5",12.65,"real",0.0087999667856626,"Hi",3.91110797585945e-05
"X98.5",12.65,"simulated",0.00112881529814146,"Hi",0.000206195526108962
"X98.5",12.75,"real",0.00707824602995146,"Hi",3.71418581579478e-05
"X98.5",12.75,"simulated",0.00118496669598384,"Hi",0.000197823644225685
"X98.5",12.85,"real",0.00835998635856676,"Hi",3.52836140901564e-05
"X98.5",12.85,"simulated",0.00114269324512186,"Hi",0.000189843744343622
"X98.5",12.95,"real",0.00811189106591236,"Hi",3.35294383914473e-05
"X98.5",12.95,"simulated",0.00116307614997837,"Hi",0.000182235079056645
"X98.5",13.05,"real",0.00877860705318999,"Hi",3.18728920912847e-05
"X98.5",13.05,"simulated",0.00118067846678078,"Hi",0.000174978123530948
"X98.5",13.15,"real",0.00826694736660472,"Hi",3.03079717380648e-05
"X98.5",13.15,"simulated",0.0011089651638294,"Hi",0.000168054496267487
"X98.5",13.25,"real",0.00896987125393913,"Hi",2.88290774755484e-05
"X98.5",13.25,"simulated",0.00103236198584094,"Hi",0.000161446885457463
"X98.5",13.35,"real",0.00755809039973613,"Hi",2.7430983636741e-05
"X98.5",13.35,"simulated",0.00108145986521473,"Hi",0.000155138980504424
"X98.5",13.45,"real",0.00783187426491349,"Hi",2.61088116429639e-05
"X98.5",13.45,"simulated",0.00105167447320863,"Hi",0.000149115408321388
"X98.5",13.55,"real",0.00794364098006456,"Hi",2.48580050148979e-05
"X98.5",13.55,"simulated",0.000961694007883596,"Hi",0.000143361674043274
"X98.5",13.65,"real",0.00739614844195641,"Hi",2.36743063195998e-05
"X98.5",13.65,"simulated",0.000950645125592368,"Hi",0.000137864105823969
"X98.5",13.75,"real",0.00686525701770435,"Hi",2.25537358930957e-05
"X98.5",13.75,"simulated",0.000864617981742731,"Hi",0.000132609803413959
"X98.5",13.85,"real",0.00656867394356917,"Hi",2.14925721922879e-05
"X98.5",13.85,"simulated",0.000768772077050685,"Hi",0.000127586590238731
"X98.5",13.95,"real",0.00635202232325848,"Hi",2.04873336427318e-05
"X98.5",13.95,"simulated",0.000771004289908513,"Hi",0.000122782968720345
"X98.5",14.05,"real",0.0065293214256348,"Hi",1.95347618604635e-05
"X98.5",14.05,"simulated",0.00170835236441892,"Hi",0.00011818807860503
"X98.5",14.15,"real",0.00568776200522663,"Hi",1.86318061366161e-05
"X98.5",14.15,"simulated",0.000845488232164219,"Hi",0.000113791658078097
"X98.5",14.25,"real",0.00526222043725219,"Hi",1.77756090831487e-05
"X98.5",14.35,"real",0.00438044275440431,"Hi",1.69634933467211e-05
"X98.5",14.45,"real",0.00400801818008888,"Hi",1.61929493056728e-05
"X98.5",14.55,"real",0.00296293474593449,"Hi",1.54616236722655e-05
"X98.5",14.65,"real",0.00290807371531141,"Hi",1.4767308928913e-05
"X98.5",14.75,"real",0.00241548095001367,"Hi",1.41079335330918e-05
"X98.5",14.85,"real",0.00207607530873534,"Hi",1.34815528310706e-05
"X98.5",14.95,"real",0.00188118153663602,"Hi",1.28863406255664e-05
"X98.5",15.05,"real",0.00161372686957558,"Hi",1.23205813474816e-05
"X98.5",15.15,"real",0.00152499013462532,"Hi",1.17826627816935e-05
"X98.5",15.25,"real",0.00135379538500624,"Hi",1.12710693163819e-05
"X98.5",15.35,"real",0.00120192496760105,"Hi",1.07843756545708e-05
"X98.5",15.45,"real",0.00109101579162121,"Hi",1.03212409792369e-05
"X98.5",15.55,"real",0.000899128255120793,"Hi",9.88040351661893e-06
"X98.5",15.65,"real",0.000950452901379311,"Hi",9.46067547941356e-06
"X98.5",15.75,"real",0.000777686846856301,"Hi",9.06093835803717e-06
"X98.5",15.85,"real",0.000621371958551616,"Hi",8.68013853485545e-06
"X98.5",15.95,"real",0.00051562106972058,"Hi",8.31728319754577e-06
"X98.5",16.05,"real",0.000514531032379937,"Hi",7.97143652982501e-06
"X98.5",16.15,"real",0.000507913790612785,"Hi",7.64171615934862e-06
"X98.5",16.25,"real",0.000516263810630347,"Hi",7.32728984419121e-06
"X98.5",16.35,"real",0.000470630592250601,"Hi",7.02737238074392e-06
"X98.5",16.45,"real",0.000432340823233393,"Hi",6.74122271718077e-06
"X98.5",16.55,"real",0.000405086678037354,"Hi",6.46814125785415e-06
"X98.5",16.65,"real",0.000368543486830017,"Hi",6.20746734509044e-06
"X98.5",16.75,"real",0.000310204298306707,"Hi",5.95857690587866e-06
"X98.5",16.85,"real",0.000254713774310217,"Hi",5.72088025188457e-06
"X98.5",16.95,"real",0.000199052578387144,"Hi",5.49382002208708e-06
"X98.5",17.05,"real",0.000161330146446942,"Hi",5.27686925813067e-06
"X98.5",17.15,"real",0.000128630003243279,"Hi",5.06952960322036e-06
"X98.5",17.25,"real",0.000101596295961357,"Hi",4.87132961606186e-06
"X98.5",17.35,"real",7.21817739335898e-05,"Hi",4.68182319197242e-06
"X98.5",17.45,"real",5.78396720743989e-05,"Hi",4.50058808386225e-06
"X98.5",17.55,"real",4.7607027505605e-05,"Hi",4.32722451631681e-06
"X98.5",17.65,"real",3.79810479797686e-05,"Hi",4.161353886499e-06
"X98.5",17.75,"real",3.17792444918992e-05,"Hi",4.0026175460423e-06
"X98.5",17.85,"real",2.39876483773121e-05,"Hi",3.85067565852307e-06
"X98.5",17.95,"real",1.78652238253956e-05,"Hi",3.70520612748564e-06
"X98.5",18.05,"real",1.85104079653653e-05,"Hi",3.56590359035038e-06
"X98.5",18.15,"real",1.57217492477502e-05,"Hi",3.43247847386427e-06
"X98.5",18.25,"real",1.09507193859559e-05,"Hi",3.30465610705868e-06
"X98.5",18.35,"real",5.79020929307793e-06,"Hi",3.18217588796101e-06
"X98.5",18.45,"real",8.90785755154894e-06,"Hi",3.06479050056793e-06
"X98.5",18.55,"real",2.58004015710371e-06,"Hi",2.95226517883046e-06
"X98.5",18.65,"real",0,"Hi",2.84437701462436e-06
"X98.5",18.75,"real",1.99867193558741e-06,"Hi",2.7409143068879e-06
"X98.5",18.85,"real",6.12331978778319e-07,"Hi",2.64167594930112e-06
"X98.5",18.95,"real",0,"Hi",2.54647085405946e-06
"X98.5",19.05,"real",0,"Hi",2.45511740946039e-06
"X98.5",19.15,"real",7.33240929378807e-07,"Hi",2.36744296917554e-06
"X98.5",19.25,"real",0,"Hi",2.28328337122329e-06
"X98.5",19.35,"real",9.10826996191507e-07,"Hi",2.2024824847899e-06
"X98.5",19.45,"real",0,"Hi",2.12489178317006e-06
"X98.5",19.55,"real",0,"Hi",2.05036994121242e-06
"X98.5",19.65,"real",0,"Hi",1.97878245576558e-06
"X98.5",19.75,"real",0,"Hi",1.91000128769123e-06
"X98.5",19.85,"real",0,"Hi",1.84390452420036e-06
"X98.5",19.95,"real",0,"Hi",1.78037606015999e-06
"X98.5",2.05,"real",0.493393578619534,"Hi",0.284955117180696
"X98.5",2.05,"simulated",0.3031546344622,"Hi",0.309427277597868
"X98.5",2.15,"real",0.468565065979309,"Hi",0.251460314126364
"X98.5",2.15,"simulated",0.274032438060032,"Hi",0.277471467668948
"X98.5",2.25,"real",0.444134948890888,"Hi",0.221713352811916
"X98.5",2.25,"simulated",0.245937202037721,"Hi",0.248761053547843
"X98.5",2.35,"real",0.415626757641923,"Hi",0.195390586943612
"X98.5",2.35,"simulated",0.222680624414779,"Hi",0.223032907158811
"X98.5",2.45,"real",0.386953543290703,"Hi",0.172162713297174
"X98.5",2.45,"simulated",0.201211781129216,"Hi",0.200020908755133
"X98.5",2.55,"real",0.386542164934234,"Hi",0.151708779064086
"X98.5",2.55,"simulated",0.180928568487106,"Hi",0.179465821613177
"X98.5",2.65,"real",0.384677023866552,"Hi",0.133724966950764
"X98.5",2.65,"simulated",0.16534251180888,"Hi",0.161121500936427
"X98.5",2.75,"real",0.344193787940059,"Hi",0.117929605618223
"X98.5",2.75,"simulated",0.148250262753803,"Hi",0.144758470221453
"X98.5",2.85,"real",0.33415336654565,"Hi",0.104065533383488
"X98.5",2.85,"simulated",0.137197828161523,"Hi",0.130165653723771
"X98.5",2.95,"real",0.328263277538206,"Hi",0.0919006668870656
"X98.5",2.95,"simulated",0.12121740597904,"Hi",0.117150853097188
"X98.5",20.05,"real",0,"Hi",1.71930529734033e-06
"X98.5",20.15,"real",0,"Hi",1.66058686045245e-06
"X98.5",20.25,"real",0,"Hi",1.60412032899278e-06
"X98.5",20.35,"real",0,"Hi",1.54980998394753e-06
"X98.5",20.45,"real",0,"Hi",1.49756456847372e-06
"X98.5",20.55,"real",0,"Hi",1.44729706172942e-06
"X98.5",20.65,"real",0,"Hi",1.39892446507824e-06
"X98.5",20.75,"real",0,"Hi",1.35236759994164e-06
"X98.5",20.85,"real",0,"Hi",1.3075509166184e-06
"X98.5",20.95,"real",0,"Hi",1.2644023134327e-06
"X98.5",21.05,"real",0,"Hi",1.22285296561234e-06
"X98.5",21.15,"real",0,"Hi",1.18283716333523e-06
"X98.5",21.25,"real",0,"Hi",1.14429215841727e-06
"X98.5",21.35,"real",0,"Hi",1.1071580191467e-06
"X98.5",21.45,"real",0,"Hi",1.0713774928007e-06
"X98.5",21.55,"real",0,"Hi",1.03689587540773e-06
"X98.5",21.65,"real",0,"Hi",1.00366088834602e-06
"X98.5",21.75,"real",0,"Hi",9.71622561393075e-07
"X98.5",21.85,"real",0,"Hi",9.40733121864381e-07
"X98.5",21.95,"real",0,"Hi",9.10946889500941e-07
"X98.5",22.05,"real",0,"Hi",8.8222017678588e-07
"X98.5",22.15,"real",0,"Hi",8.54511194389061e-07
"X98.5",22.25,"real",0,"Hi",8.27779961456666e-07
"X98.5",22.35,"real",0,"Hi",8.01988220479277e-07
"X98.5",22.45,"real",0,"Hi",7.77099356487685e-07
"X98.5",22.55,"real",0,"Hi",7.53078320340272e-07
"X98.5",22.65,"real",0,"Hi",7.2989155587964e-07
"X98.5",22.75,"real",0,"Hi",7.07506930748979e-07
"X98.5",22.85,"real",0,"Hi",6.85893670766121e-07
"X98.5",22.95,"real",0,"Hi",6.65022297002287e-07
"X98.5",23.05,"real",0,"Hi",6.44864567391162e-07
"X98.5",23.15,"real",0,"Hi",6.25393419368058e-07
"X98.5",23.25,"real",0,"Hi",6.06582916718192e-07
"X98.5",23.35,"real",0,"Hi",5.88408198486051e-07
"X98.5",23.45,"real",0,"Hi",5.708454304741e-07
"X98.5",23.55,"real",0,"Hi",5.53871759104583e-07
"X98.5",23.65,"real",0,"Hi",5.37465267520824e-07
"X98.5",23.75,"real",0,"Hi",5.21604933811317e-07
"X98.5",23.85,"real",0,"Hi",5.06270591246432e-07
"X98.5",23.95,"real",0,"Hi",4.91442890423592e-07
"X98.5",24.05,"real",0,"Hi",4.77103263222621e-07
"X98.5",24.15,"real",0,"Hi",4.63233888478307e-07
"X98.5",24.25,"real",0,"Hi",4.49817659282342e-07
"X98.5",24.35,"real",0,"Hi",4.36838151831612e-07
"X98.5",24.45,"real",0,"Hi",4.24279595815326e-07
"X98.5",24.55,"real",0,"Hi",4.12126845769589e-07
"X98.5",24.65,"real",0,"Hi",4.00365354820593e-07
"X98.5",24.75,"real",0,"Hi",3.88981148264247e-07
"X98.5",24.85,"real",0,"Hi",3.7796079940507e-07
"X98.5",24.95,"real",0,"Hi",3.67291406103362e-07
"X98.5",25.05,"real",0,"Hi",3.56960568471443e-07
"X98.5",25.15,"real",0,"Hi",3.46956367594569e-07
"X98.5",25.25,"real",0,"Hi",3.37267345225952e-07
"X98.5",25.35,"real",0,"Hi",3.27882484408022e-07
"X98.5",25.45,"real",0,"Hi",3.18791190974535e-07
"X98.5",25.55,"real",0,"Hi",3.09983275890546e-07
"X98.5",25.65,"real",0,"Hi",3.01448938389478e-07
"X98.5",25.75,"real",0,"Hi",2.9317874986866e-07
"X98.5",25.85,"real",0,"Hi",2.85163638506674e-07
"X98.5",25.95,"real",0,"Hi",2.77394874567801e-07
"X98.5",26.05,"real",0,"Hi",2.69864056360566e-07
"X98.5",26.15,"real",0,"Hi",2.62563096819142e-07
"X98.5",26.25,"real",0,"Hi",2.55484210677914e-07
"X98.5",26.35,"real",0,"Hi",2.48619902211068e-07
"X98.5",26.45,"real",0,"Hi",2.41962953510439e-07
"X98.5",26.55,"real",0,"Hi",2.35506413276263e-07
"X98.5",26.65,"real",0,"Hi",2.29243586096707e-07
"X98.5",26.75,"real",0,"Hi",2.23168022193297e-07
"X98.5",26.85,"real",0,"Hi",2.17273507610492e-07
"X98.5",26.95,"real",0,"Hi",2.11554054828737e-07
"X98.5",27.05,"real",0,"Hi",2.06003893781361e-07
"X98.5",27.15,"real",0,"Hi",2.00617463256661e-07
"X98.5",27.25,"real",0,"Hi",1.95389402667422e-07
"X98.5",27.35,"real",0,"Hi",1.90314544171014e-07
"X98.5",27.45,"real",0,"Hi",1.85387905124011e-07
"X98.5",27.55,"real",0,"Hi",1.806046808561e-07
"X98.5",27.65,"real",0,"Hi",1.7596023774873e-07
"X98.5",27.75,"real",0,"Hi",1.71450106604738e-07
"X98.5",27.85,"real",0,"Hi",1.67069976295762e-07
"X98.5",27.95,"real",0,"Hi",1.62815687674986e-07
"X98.5",28.05,"real",0,"Hi",1.58683227743276e-07
"X98.5",28.15,"real",0,"Hi",1.54668724057386e-07
"X98.5",28.25,"real",0,"Hi",1.5076843936945e-07
"X98.5",28.35,"real",0,"Hi",1.4697876648747e-07
"X98.5",28.45,"real",0,"Hi",1.43296223347022e-07
"X98.5",28.55,"real",0,"Hi",1.39717448284845e-07
"X98.5",28.65,"real",0,"Hi",1.36239195505433e-07
"X98.5",28.75,"real",0,"Hi",1.32858330732158e-07
"X98.5",28.85,"real",0,"Hi",1.29571827034861e-07
"X98.5",28.95,"real",0,"Hi",1.26376760826204e-07
"X98.5",29.05,"real",0,"Hi",1.23270308019468e-07
"X98.5",29.15,"real",0,"Hi",1.20249740340776e-07
"X98.5",29.25,"real",0,"Hi",1.173124217891e-07
"X98.5",29.35,"real",0,"Hi",1.14455805237667e-07
"X98.5",29.45,"real",0,"Hi",1.11677429170706e-07
"X98.5",29.55,"real",0,"Hi",1.08974914549738e-07
"X98.5",29.65,"real",0,"Hi",1.06345961803891e-07
"X98.5",29.75,"real",0,"Hi",1.0378834793896e-07
